id_leitura;data_hora_leitura;valor_leitura;alerta_gerado;fk_sensor
125;24/08/2025 01:00;3886;nao;81
249;19/08/2025 08:00;60;sim;82
9;25/08/2025 07:00;762;sim;83
288;24/07/2025 11:00;3068;nao;84
82;24/08/2025 05:00;960;sim;85
190;22/08/2025 17:00;1260;sim;86
227;11/07/2025 22:00;5104;nao;87
219;10/07/2025 16:00;139;nao;88
203;21/07/2025 12:00;5689;nao;89
181;04/07/2025 12:00;29;nao;90
118;02/08/2025 04:00;381;nao;91
33;17/08/2025 10:00;6383;nao;92
188;19/07/2025 06:00;9;nao;93
254;28/08/2025 02:00;1260;sim;94
50;30/07/2025 20:00;960;sim;95
192;08/08/2025 07:00;1260;sim;96
61;07/07/2025 05:00;4851;nao;97
101;07/07/2025 01:00;840;sim;98
79;02/08/2025 00:00;6064;nao;99
60;21/07/2025 01:00;10366;nao;100
22;19/07/2025 01:00;564;nao;101
208;09/08/2025 01:00;6296;nao;102
274;10/07/2025 13:00;60;sim;103
111;12/08/2025 12:00;181;nao;104
146;05/07/2025 07:00;1800;sim;105
275;07/08/2025 16:00;427;nao;106
255;26/07/2025 09:00;7649;nao;107
232;07/07/2025 22:00;840;sim;108
145;08/08/2025 19:00;61;nao;109
155;29/08/2025 21:00;5;nao;110
293;05/07/2025 09:00;525;sim;111
2;03/07/2025 17:00;8314;nao;112
3;25/08/2025 10:00;99;nao;113
168;26/08/2025 22:00;492;nao;114
271;30/08/2025 00:00;1440;sim;115
75;16/08/2025 00:00;2116;nao;116
197;02/08/2025 22:00;187;nao;117
290;15/08/2025 21:00;188;nao;118
7;19/08/2025 06:00;1260;nao;119
105;22/07/2025 08:00;3934;nao;120
170;12/07/2025 00:00;4584;nao;121
262;25/07/2025 12:00;1260;sim;122
191;15/07/2025 03:00;1260;sim;123
25;29/07/2025 04:00;11149;nao;124
112;07/08/2025 09:00;60;sim;125
295;21/08/2025 13:00;2213;nao;126
239;03/08/2025 13:00;145;nao;127
202;23/08/2025 22:00;368;nao;128
259;22/08/2025 12:00;1686;nao;129
26;18/08/2025 17:00;4191;nao;130
88;26/07/2025 02:00;3155;nao;131
84;08/07/2025 09:00;123;nao;132
65;10/08/2025 12:00;5486;nao;133
23;25/08/2025 10:00;1200;sim;134
237;02/08/2025 18:00;25;nao;135
229;14/08/2025 06:00;4076;nao;136
133;19/07/2025 16:00;10217;nao;137
277;27/07/2025 07:00;231;nao;138
77;19/07/2025 14:00;5384;nao;139
266;14/07/2025 20:00;56;nao;140
296;25/08/2025 08:00;4798;nao;141
138;02/07/2025 04:00;525;sim;142
5;09/07/2025 17:00;840;sim;143
122;14/07/2025 04:00;8893;nao;144
39;15/08/2025 21:00;390;nao;145
32;02/08/2025 08:00;2352;nao;146
116;24/07/2025 13:00;630;sim;147
114;25/07/2025 21:00;11394;nao;148
4;01/07/2025 13:00;525;nao;149
74;28/07/2025 21:00;327;nao;150
220;11/07/2025 01:00;60;sim;151
66;11/08/2025 08:00;840;sim;152
124;16/08/2025 04:00;1260;sim;153
257;13/07/2025 11:00;2726;nao;154
100;25/07/2025 20:00;5563;nao;155
286;05/07/2025 19:00;377;nao;156
169;19/07/2025 00:00;2022;nao;157
222;28/07/2025 06:00;720;sim;158
6;02/08/2025 07:00;11758;nao;159
16;23/07/2025 18:00;7833;nao;160
131;10/07/2025 02:00;630;sim;161
213;09/07/2025 18:00;2469;nao;162
56;26/07/2025 15:00;840;sim;163
264;25/07/2025 16:00;9741;nao;164
247;13/08/2025 11:00;6027;nao;165
57;27/08/2025 19:00;7642;nao;166
287;21/08/2025 00:00;2595;nao;167
233;23/08/2025 12:00;249;nao;168
130;20/08/2025 03:00;960;sim;169
92;20/07/2025 09:00;3165;nao;170
40;21/07/2025 20:00;630;sim;171
162;23/07/2025 19:00;630;sim;172
159;06/08/2025 02:00;5992;nao;173
37;27/07/2025 23:00;5391;nao;174
11;23/07/2025 20:00;3893;nao;175
178;08/08/2025 07:00;1260;sim;176
123;29/07/2025 00:00;3723;nao;177
226;19/08/2025 01:00;9922;nao;178
289;30/07/2025 09:00;3422;nao;179
58;06/08/2025 16:00;143;nao;180
268;16/07/2025 18:00;335;nao;181
10;24/08/2025 14:00;6415;nao;182
252;06/07/2025 07:00;630;sim;183
158;12/07/2025 02:00;6433;nao;184
55;01/08/2025 01:00;9036;nao;185
260;05/07/2025 11:00;8742;nao;186
89;30/07/2025 08:00;7981;nao;187
48;16/07/2025 02:00;900;sim;188
206;23/08/2025 14:00;9596;nao;189
185;22/07/2025 12:00;4319;nao;190
184;29/07/2025 20:00;204;nao;191
71;11/08/2025 10:00;2365;nao;192
299;21/07/2025 23:00;4279;nao;193
231;15/07/2025 14:00;8226;nao;194
42;17/08/2025 05:00;840;sim;195
235;27/07/2025 16:00;303;nao;196
196;08/07/2025 19:00;416;nao;197
160;11/08/2025 03:00;2928;nao;198
179;24/07/2025 10:00;316;nao;199
300;11/08/2025 20:00;9512;nao;200
46;27/07/2025 07:00;64;nao;201
144;31/07/2025 22:00;60;sim;202
173;22/08/2025 17:00;6808;nao;203
13;06/08/2025 13:00;9723;nao;204
224;12/08/2025 03:00;2833;nao;205
8;09/07/2025 14:00;630;sim;206
143;22/08/2025 12:00;1260;sim;207
297;10/08/2025 01:00;49;nao;208
292;29/07/2025 04:00;127;nao;209
18;21/08/2025 23:00;4195;nao;210
126;05/07/2025 18:00;3946;nao;211
69;19/08/2025 20:00;7429;nao;212
67;12/07/2025 19:00;5241;nao;213
246;22/08/2025 07:00;5952;nao;214
174;04/08/2025 04:00;218;nao;215
137;07/07/2025 10:00;4037;nao;216
225;08/07/2025 08:00;406;nao;217
95;22/07/2025 13:00;960;sim;218
28;25/08/2025 03:00;4267;nao;219
267;18/08/2025 10:00;6745;nao;220
215;24/07/2025 10:00;5991;nao;221
27;06/08/2025 18:00;1485;nao;222
108;09/07/2025 22:00;161;nao;223
135;26/07/2025 04:00;45;nao;224
68;29/07/2025 05:00;4489;nao;225
291;05/07/2025 22:00;3315;nao;226
298;13/07/2025 10:00;111;nao;227
81;25/08/2025 06:00;34;nao;228
279;16/07/2025 08:00;2435;nao;229
29;22/07/2025 05:00;840;sim;230
187;11/07/2025 21:00;164;nao;231
43;13/08/2025 03:00;1260;sim;232
166;24/07/2025 05:00;6044;nao;233
62;25/08/2025 23:00;5196;nao;234
167;13/08/2025 17:00;494;nao;235
212;14/08/2025 07:00;60;sim;236
83;15/08/2025 22:00;308;nao;237
216;03/07/2025 15:00;8;nao;238
234;04/08/2025 15:00;840;sim;239
134;28/08/2025 02:00;1260;sim;240
44;23/07/2025 08:00;2785;nao;241
221;07/07/2025 07:00;1613;nao;242
117;26/08/2025 07:00;5522;nao;243
97;21/08/2025 17:00;840;sim;244
164;19/07/2025 08:00;9715;nao;245
63;14/08/2025 04:00;960;sim;246
121;07/08/2025 13:00;435;nao;247
245;29/07/2025 10:00;69;nao;248
151;04/07/2025 16:00;7672;nao;249
128;19/08/2025 18:00;2204;nao;250
113;08/07/2025 22:00;5314;nao;251
73;08/07/2025 03:00;4315;nao;252
140;19/07/2025 21:00;5576;nao;253
238;27/07/2025 16:00;720;sim;254
103;25/07/2025 15:00;10418;nao;255
49;22/07/2025 04:00;630;sim;256
119;05/08/2025 01:00;7136;nao;257
209;27/07/2025 22:00;1260;sim;258
21;11/07/2025 17:00;38;nao;259
261;16/08/2025 23:00;69;nao;260
87;11/08/2025 16:00;460;nao;261
207;15/07/2025 22:00;6881;nao;262
94;18/08/2025 23:00;5364;nao;263
194;21/08/2025 14:00;630;sim;264
136;01/08/2025 05:00;840;sim;265
31;08/07/2025 23:00;630;sim;266
85;12/08/2025 04:00;168;nao;267
107;16/07/2025 11:00;458;nao;268
177;25/08/2025 22:00;6561;nao;269
211;02/08/2025 23:00;22;sim;270
132;18/08/2025 07:00;2372;nao;271
251;28/08/2025 22:00;2909;nao;272
242;25/07/2025 15:00;4175;nao;273
64;20/08/2025 19:00;5939;nao;274
204;14/08/2025 21:00;6245;nao;275
17;23/07/2025 11:00;6333;nao;276
115;21/07/2025 19:00;900;sim;277
223;24/08/2025 10:00;5637;nao;278
244;29/07/2025 22:00;525;sim;279
150;10/08/2025 15:00;9711;nao;280
276;05/07/2025 17:00;255;nao;281
59;15/07/2025 11:00;256;nao;282
91;16/07/2025 19:00;525;sim;283
189;09/07/2025 15:00;2479;nao;284
193;25/07/2025 01:00;6965;nao;285
273;19/07/2025 15:00;1260;nao;286
154;28/07/2025 17:00;529;nao;287
282;02/07/2025 22:00;630;sim;288
72;09/08/2025 21:00;4485;nao;289
51;24/07/2025 19:00;840;sim;290
240;20/08/2025 23:00;141;nao;291
54;07/08/2025 05:00;1222;nao;292
258;25/08/2025 23:00;960;sim;293
280;02/08/2025 05:00;5348;nao;294
110;13/08/2025 21:00;6635;nao;295
256;24/07/2025 08:00;6139;nao;296
70;05/08/2025 18:00;6521;nao;297
253;09/08/2025 05:00;478;nao;298
129;09/08/2025 16:00;2056;nao;299
272;21/08/2025 16:00;3275;sim;300
